ID,Since,Last tweeted at,Tweets,Favorites,Listed,Following,Followers,Screen name,Name,Verified,Protected,Bio,Status,Location,URL
38024245,2009-05-05 21:23:09 +0000,2015-10-29 02:37:28 +0000,57,1,6,18,80,IQTrends,Kelley Wright,false,false,Managing Editor of Investment Quality Trends and CIO of IQ Trends Private Client. Author of Dividends Still Don't Lie.,"@hughhewitt @seanhannity 
Loved it when Ted Cruz shoved it to Harwood. Beautiful.","Carlsbad, CA",http://www.iqtrends.com
